id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,,
929,1553,Visa,Credit,4037574014013940,May-23,634,NO,1,$19200,Jan-20,2020,,
930,532,Visa,Debit,4766814724627530,Jun-20,723,YES,1,$16610,Jan-20,2020,,
3142,532,Visa,Debit,4777234942221860,Jun-23,559,YES,1,$21793,May-13,2013,,
931,532,Visa,Debit,4175156104515810,Jul-22,655,NO,1,$15261,Jan-20,2020,,
292,532,Visa,Debit,4092634167714570,Apr-24,721,YES,1,$25919,Jan-11,2011,,
57,1092,Mastercard,Debit,5575214152731770,Jan-16,88,YES,2,$4546,Jan-04,2010,,
1456,1092,Discover,Credit,6731998965120910,Jul-22,82,YES,2,$9600,Feb-20,2020,,
1979,1819,Visa,Debit,4086123102379520,Apr-24,744,YES,1,$9238,Feb-20,2020,,
1735,1819,Mastercard,Debit,5674572566243610,Oct-22,702,YES,2,$15474,Feb-20,2020,,
3834,528,Amex,Credit,308644614282116,Jul-22,930,YES,2,$9500,Jul-08,2015,,
25,528,Visa,Debit,4287552229905450,Apr-03,482,YES,1,$7030,Jan-01,2011,,
5161,528,Mastercard,Debit (Prepaid),5200521526888410,May-20,493,YES,2,$25,Oct-09,2010,,
3150,328,Mastercard,Debit,5900781818896310,Aug-24,694,YES,2,$15125,May-14,2014,,
1263,328,Visa,Credit,4737448001688510,Jun-20,626,YES,2,$13200,Feb-10,2010,,
4186,328,Mastercard,Debit (Prepaid),5097151873275370,Sep-06,617,YES,2,$130,Aug-06,2014,,
364,1282,Visa,Debit,4470396121935960,Nov-23,109,YES,1,$13193,Jan-17,2017,,
4815,1282,Mastercard,Debit,5359387075130550,May-20,975,YES,1,$16187,Sep-11,2011,,
4945,783,Mastercard,Debit,5359252107099590,Oct-20,401,YES,2,$1627,Oct-00,2013,,
105,783,Mastercard,Credit,5084097673104520,Oct-07,908,YES,2,$5600,Jan-06,2008,,
5795,783,Mastercard,Credit,5637704480335680,Sep-24,146,YES,1,$9600,Dec-03,2016,,
1434,1325,Amex,Credit,337243144975638,Jul-20,64,YES,1,$89900,Feb-20,2020,,
1435,1325,Amex,Credit,366279021724239,Jul-24,517,YES,2,$44100,Feb-20,2020,,
1980,687,Visa,Debit,4418732012686610,Feb-20,79,YES,2,$19446,Feb-20,2020,,
2266,1693,Visa,Credit,4745663916245950,Aug-23,938,NO,2,$29900,Mar-10,2017,,
5940,1693,Mastercard,Debit,5128104617797210,Mar-17,726,YES,1,$33506,Dec-08,2011,,
932,1542,Visa,Debit,4170170540626880,Jul-23,65,YES,1,$20971,Jan-20,2020,,
2906,1542,Mastercard,Debit (Prepaid),5712463929886780,Jun-20,814,YES,2,$65,May-06,2009,,
4829,36,Visa,Debit,4887792862892210,Jun-19,31,YES,2,$18808,Sep-11,2013,,
1736,36,Mastercard,Debit,5402670262764800,Jul-21,292,NO,2,$8723,Feb-20,2020,,
2611,360,Mastercard,Debit,5641208271147810,Dec-16,668,YES,2,$28003,Apr-09,2009,,
2719,360,Mastercard,Debit,5168276651669090,Jul-22,939,YES,2,$15972,Apr-13,2013,,
4441,360,Visa,Debit,4005308847294610,Oct-18,106,YES,1,$22342,Aug-14,2014,,
3592,360,Mastercard,Debit,5008326450243570,Apr-20,382,NO,1,$21058,Jun-15,2015,,
700,555,Mastercard,Debit (Prepaid),5826140028493870,Apr-21,787,YES,2,$26,Jan-20,2020,,
1981,136,Visa,Debit,4270247503047580,Aug-23,977,NO,1,$24605,Feb-20,2020,,
701,136,Mastercard,Debit,5941060191494190,Nov-21,888,YES,2,$23529,Jan-20,2020,,
1982,136,Visa,Debit,4451428446253890,Jan-23,354,YES,2,$20780,Feb-20,2020,,
2710,603,Visa,Credit,4958653958330130,Nov-22,821,YES,2,$3900,Apr-12,2012,,
5205,1794,Mastercard,Debit,5320717372996300,Jul-24,264,YES,2,$4392,Oct-10,2017,,
3069,329,Mastercard,Credit,5376701080589920,Oct-20,991,YES,1,$12300,May-10,2013,,
1362,329,Amex,Credit,337550322941360,Apr-24,449,YES,2,$11100,Feb-16,2016,,
4082,329,Visa,Debit (Prepaid),4336821790834580,Nov-20,943,YES,2,$93,Jul-19,2019,,
4788,329,Mastercard,Credit,5028747805927860,Jul-24,278,YES,1,$9500,Sep-10,2015,,
5824,1181,Visa,Credit,4895717164008270,Nov-22,687,YES,1,$12000,Dec-04,2011,,
136,1181,Mastercard,Debit,5627821887128370,Jul-20,309,YES,2,$11999,Jan-07,2015,,
3642,1181,Mastercard,Credit,5772874140116140,Jan-21,811,YES,2,$0,Jun-19,2019,,
5842,1181,Mastercard,Debit,5107765857429090,Sep-21,77,YES,2,$18991,Dec-05,2011,,
1094,1181,Mastercard,Debit,5141288066109640,Oct-24,209,YES,1,$27146,Feb-06,2011,,
32,598,Visa,Debit (Prepaid),4405540956453720,Oct-24,340,YES,2,$32,Jan-02,2009,,
2040,598,Visa,Debit,4706797634213660,Apr-23,754,YES,2,$19103,Mar-02,2011,,
2361,598,Visa,Credit,4497075414603380,Oct-21,609,YES,2,$11400,Mar-16,2016,,
5038,990,Visa,Debit (Prepaid),4573104032868370,Oct-23,912,YES,1,$75,Oct-05,2007,,
2267,1777,Visa,Credit,4287715741686220,Dec-20,945,YES,1,$12700,Mar-10,2020,,
5014,1777,Mastercard,Debit (Prepaid),5863932577604190,May-23,815,YES,1,$61,Oct-04,2012,,
1207,1777,Discover,Credit,6890958566283010,Aug-18,17,YES,2,$24400,Feb-10,2011,,
4557,1777,Mastercard,Debit,5523521756936710,Feb-23,646,YES,2,$32895,Sep-04,2005,,
1057,1777,Mastercard,Credit,5283200338474520,Sep-06,183,YES,1,$14300,Feb-05,2010,,
702,998,Mastercard,Credit,5867990216480060,Nov-23,890,NO,1,$9400,Jan-20,2020,,
703,998,Mastercard,Debit,5278235755391640,Jan-24,334,YES,1,$11364,Jan-20,2020,,
2917,1872,Visa,Debit,4579828689268310,Jul-23,234,YES,1,$24308,May-06,2011,,
5819,1872,Mastercard,Debit,5728624930968570,Jul-11,308,YES,1,$26328,Dec-04,2005,,
2918,1872,Visa,Debit,4168297207560520,Jun-18,37,YES,1,$21655,May-06,2009,,
308,1872,Visa,Debit,4656088751958530,Jan-22,257,YES,1,$23300,Jan-12,2012,,
3962,1872,Visa,Credit,4481314542302610,May-23,653,YES,1,$15900,Jul-10,2013,,
4267,1872,Mastercard,Credit,5747096332409890,Mar-23,145,YES,2,$8500,Aug-08,2011,,
933,1743,Visa,Debit (Prepaid),4938575047755870,Sep-20,779,YES,1,$60,Jan-20,2020,,
1983,1743,Visa,Debit,4706273875998300,Feb-21,662,NO,2,$15234,Feb-20,2020,,
934,1743,Visa,Debit,4756674643883040,Oct-22,215,YES,2,$30870,Jan-20,2020,,
935,1743,Visa,Debit,4596537044879990,Mar-21,466,YES,1,$30155,Jan-20,2020,,
2781,1000,Mastercard,Debit,5864857498399320,Mar-20,31,YES,1,$23088,Apr-18,2018,,
1737,1708,Mastercard,Debit,5932803595236800,Dec-24,567,YES,2,$23397,Feb-20,2020,,
704,1708,Mastercard,Credit,5768193861918360,Mar-22,263,YES,2,$9100,Jan-20,2020,,
936,799,Visa,Credit,4632633126868480,Feb-20,343,YES,2,$6600,Jan-20,2020,,
2284,799,Mastercard,Credit,5608087801127190,Feb-20,715,YES,2,$7000,Mar-11,2011,,
3650,144,Amex,Credit,367474243774504,Dec-01,558,YES,1,$11600,Jul-98,2009,,
1436,144,Amex,Credit,375207905449012,Dec-22,512,YES,2,$0,Feb-20,2020,,
4457,144,Mastercard,Debit,5962520384384660,Nov-22,627,YES,2,$14699,Aug-16,2016,,
5247,144,Mastercard,Debit,5891798640440020,Jul-22,370,YES,2,$20289,Oct-11,2011,,
1235,781,Mastercard,Debit,5724812856736550,Dec-24,821,YES,2,$16474,Feb-10,2010,,
1984,781,Visa,Debit,4441537373999680,Feb-20,193,YES,2,$3356,Feb-20,2020,,
937,781,Visa,Debit,4130215809450760,Feb-20,602,YES,2,$14679,Jan-20,2020,,
4388,781,Discover,Credit,6308521512097410,Aug-20,770,YES,2,$4300,Aug-12,2012,,
5390,1572,Mastercard,Debit,5146038421358940,Sep-21,676,YES,1,$946,Nov-03,2015,,
5092,1572,Mastercard,Debit,5024268943997810,Apr-24,101,YES,2,$7720,Oct-07,2007,,
3151,1572,Mastercard,Credit,5536644643614480,Aug-15,627,YES,2,$3500,May-14,2014,,
2775,793,Visa,Credit,4030904159290020,Apr-23,880,YES,1,$13700,Apr-17,2017,,
4234,793,Visa,Credit,4707721125348400,Feb-24,530,YES,1,$16700,Aug-07,2007,,
938,1681,Visa,Credit,4585094832412480,Aug-21,873,YES,1,$18800,Jan-20,2020,,
2545,1179,Mastercard,Debit,5575263233323310,Apr-20,712,YES,2,$15518,Apr-07,2011,,
4466,1179,Visa,Debit,4381450999997190,Oct-24,135,YES,2,$27313,Aug-17,2017,,
2612,1179,Mastercard,Debit,5517928534321040,Jun-22,283,YES,1,$21989,Apr-09,2009,,
4760,1179,Discover,Credit,6340588661070810,Feb-20,737,YES,1,$12900,Sep-10,2013,,
5128,1179,Mastercard,Debit,5037612210257220,Oct-21,213,YES,2,$20026,Oct-08,2010,,
5283,114,Visa,Debit,4997086356987450,Mar-23,106,YES,2,$10676,Oct-13,2013,,
3398,114,Mastercard,Debit,5563288095981740,Jul-23,711,YES,2,$27447,Jun-08,2010,,
3070,114,Mastercard,Debit,5471501151275210,Jan-19,875,YES,2,$16617,May-10,2011,,
939,114,Visa,Debit,4406180094358830,Sep-20,386,YES,2,$12173,Jan-20,2020,,
1738,271,Mastercard,Debit,5758903151118800,Dec-21,876,NO,1,$2105,Feb-20,2020,,
6112,1107,Mastercard,Debit,5678186427083260,Apr-23,765,YES,1,$16678,Dec-15,2015,,
3698,1107,Mastercard,Debit,5259128969401800,Mar-20,719,YES,1,$14123,Jul-03,2006,,
1985,1107,Visa,Debit,4779897441663920,Jul-23,172,YES,1,$11281,Feb-20,2020,,
8,1107,Mastercard,Credit,5462760953855570,Sep-21,665,NO,2,$10300,Jan-98,2006,,
2872,1107,Visa,Debit (Prepaid),4218945513492400,Apr-20,609,YES,2,$102,May-04,2011,,
6079,517,Visa,Debit,4529198706544190,Dec-19,956,YES,1,$11254,Dec-12,2012,,
5335,517,Visa,Debit,4624298880024350,May-23,695,NO,2,$10703,Oct-18,2018,,
106,517,Mastercard,Credit,5781831200471520,Apr-21,342,YES,1,$5000,Jan-06,2016,,
1739,517,Mastercard,Debit,5814657967124430,Sep-21,53,YES,2,$8002,Feb-20,2020,,
2268,624,Visa,Debit,4428221393352280,Jan-12,800,YES,2,$18969,Mar-10,2010,,
1326,624,Mastercard,Debit,5620777347987310,Apr-19,203,YES,1,$12931,Feb-13,2013,,
2992,1215,Visa,Debit,4052977938644530,Jul-08,922,YES,2,$18112,May-08,2011,,
5476,1992,Visa,Debit,4599537074421920,Jun-21,352,YES,1,$13034,Nov-06,2006,,
5327,1992,Visa,Debit (Prepaid),4735444171765440,Apr-21,440,YES,1,$71,Oct-17,2017,,
1132,1992,Visa,Debit,4346364600707720,May-21,819,YES,1,$10374,Feb-07,2007,,
4442,1992,Visa,Debit,4464255837780500,Sep-16,11,YES,1,$13382,Aug-14,2014,,
3797,1992,Visa,Debit,4169528920281150,Feb-20,372,YES,1,$11063,Jul-06,2011,,
705,968,Mastercard,Credit,5013961450307350,Mar-20,831,YES,2,$700,Jan-20,2020,,
5974,19,Mastercard,Debit (Prepaid),5885996845393840,Feb-23,676,YES,2,$55,Dec-09,2011,,
1133,1605,Visa,Debit,4607163659779570,Jan-24,954,YES,1,$18358,Feb-07,2010,,
3231,1605,Visa,Credit,4050809280792650,Oct-22,906,YES,1,$8700,Jun-01,2010,,
5975,1605,Mastercard,Debit,5242747753340310,Dec-09,558,YES,2,$1966,Dec-09,2011,,
3123,463,Mastercard,Debit,5043650081401230,Nov-17,56,YES,1,$13257,May-12,2012,,
5746,463,Visa,Debit,4049537564126770,Dec-19,952,YES,1,$20297,Nov-19,2019,,
1986,1365,Visa,Credit,4868636850065870,Apr-23,143,YES,2,$7500,Feb-20,2020,,
3328,809,Mastercard,Debit,5751825449090350,Oct-18,741,YES,1,$31696,Jun-06,2015,,
1202,590,Amex,Credit,361343872480844,Sep-10,837,YES,2,$7400,Feb-10,2012,,
262,590,Visa,Debit,4770207045170230,Nov-22,959,NO,2,$7644,Jan-10,2010,,
2555,1904,Visa,Credit,4906330160441420,Jun-21,740,NO,1,$13600,Apr-07,2011,,
2575,1904,Mastercard,Debit (Prepaid),5018139436441140,Nov-22,978,YES,1,$40,Apr-08,2011,,
3656,1904,Mastercard,Debit (Prepaid),5560959222277430,Aug-07,327,YES,2,$61,Jul-00,2013,,
1004,1904,Mastercard,Debit,5660745375245490,Jul-22,27,YES,1,$7597,Feb-02,2005,,
2498,1904,Visa,Credit,4424092813863770,Jul-24,996,NO,2,$9900,Apr-05,2006,,
1120,545,Mastercard,Debit,5500745251339730,Dec-21,290,YES,2,$7898,Feb-07,2014,,
6140,545,Amex,Credit,312560176162838,Feb-20,667,YES,1,$12700,Dec-19,2019,,
5802,545,Visa,Debit,4026064532527530,Apr-18,850,NO,1,$34329,Dec-03,2010,,
2125,789,Mastercard,Debit,5733951015747880,Aug-21,629,NO,1,$25206,Mar-06,2018,,
4523,789,Mastercard,Debit (Prepaid),5358041053681340,Oct-21,787,YES,1,$89,Sep-02,2012,,
2269,789,Visa,Debit,4466987531926970,Apr-24,542,YES,3,$15143,Mar-10,2014,,
3071,742,Mastercard,Credit,5867727546265980,Oct-10,868,YES,2,$12700,May-10,2010,,
4751,742,Visa,Debit (Prepaid),4021365419633520,Apr-24,489,YES,2,$53,Sep-09,2009,,
3900,742,Mastercard,Debit (Prepaid),5451240838028180,Jul-23,89,YES,2,$67,Jul-09,2016,,
3943,742,Mastercard,Debit,5524375174709990,Apr-20,727,NO,2,$22839,Jul-10,2015,,
706,612,Mastercard,Debit,5184750031787690,May-24,395,YES,1,$17252,Jan-20,2020,,
2294,612,Visa,Debit,4414457303374730,Mar-24,962,YES,1,$19103,Mar-11,2011,,
4031,612,Visa,Debit,4622792344518880,May-20,682,NO,1,$15619,Jul-14,2014,,
2375,612,Mastercard,Debit,5288684620224620,Feb-20,742,YES,1,$17512,Mar-18,2018,,
186,612,Visa,Credit,4446204059905460,Nov-20,745,YES,1,$9300,Jan-08,2008,,
3512,612,Discover,Credit,6459832607723470,Mar-21,613,YES,2,$9300,Jun-11,2011,,
4925,612,Mastercard,Debit,5116412114054860,Jan-21,641,YES,1,$13584,Sep-19,2019,,
1437,536,Amex,Credit,361660199951264,Feb-20,359,YES,2,$8300,Feb-20,2020,,
940,536,Visa,Credit,4177943531666100,Oct-24,935,YES,1,$7000,Jan-20,2020,,
707,536,Mastercard,Debit (Prepaid),5274198815905600,Jan-20,614,YES,1,$80,Jan-20,2020,,
941,536,Visa,Debit,4868987724427790,Feb-20,851,YES,1,$3678,Jan-20,2020,,
708,536,Mastercard,Debit,5979708797094580,Feb-20,245,YES,1,$5826,Jan-20,2020,,
1438,523,Amex,Credit,321786749835899,Mar-24,747,YES,2,$8200,Feb-20,2020,,
2713,523,Discover,Credit,6364215863625390,Oct-23,14,YES,1,$13000,Apr-13,2013,,
3612,523,Mastercard,Debit,5690509651153900,May-22,573,YES,2,$20430,Jun-16,2016,,
709,523,Mastercard,Credit,5008598572977470,Feb-20,232,YES,1,$8300,Jan-20,2020,,
2771,928,Mastercard,Debit,5578069135826630,Jul-19,703,YES,1,$10882,Apr-17,2017,,
3572,928,Visa,Debit,4323438857314990,Mar-22,40,YES,1,$19454,Jun-13,2013,,
3152,928,Mastercard,Debit,5075857376370680,Feb-20,982,YES,1,$19624,May-14,2014,,
1203,928,Amex,Credit,322674119450622,Aug-12,250,YES,1,$8700,Feb-10,2010,,
710,928,Mastercard,Credit,5253140087088070,Dec-20,945,YES,1,$8000,Jan-20,2020,,
4528,928,Visa,Debit,4565738687713640,Mar-20,549,YES,1,$14540,Sep-02,2002,,
4335,928,Mastercard,Credit,5170430476017810,Jun-23,817,YES,1,$7300,Aug-10,2013,,
3506,1642,Visa,Credit,4941217468452960,Mar-15,160,YES,2,$12200,Jun-10,2010,,
3573,1642,Visa,Credit,4222423291346250,Jan-21,67,YES,1,$5000,Jun-13,2013,,
5206,1642,Mastercard,Credit,5451362125568430,Mar-20,365,YES,1,$11200,Oct-10,2010,,
6034,1642,Visa,Credit,4759687155885580,Jul-16,34,NO,2,$11200,Dec-10,2011,,
4281,1642,Visa,Debit,4680328184934190,Dec-12,377,YES,1,$26730,Aug-08,2010,,
332,495,Mastercard,Credit,5678554364408510,Jul-17,255,YES,2,$11500,Jan-14,2014,,
1740,495,Mastercard,Debit,5622967893451770,Oct-22,227,YES,2,$16747,Feb-20,2020,,
2521,495,Visa,Debit,4337361376136360,Sep-11,943,YES,1,$11574,Apr-06,2009,,
137,495,Mastercard,Debit,5291637236164080,Jun-08,568,NO,1,$13772,Jan-07,2009,,
2625,166,Visa,Debit,4539775091869860,Feb-21,740,YES,1,$271,Apr-09,2012,,
5284,166,Amex,Credit,395311275502832,May-22,56,YES,2,$16100,Oct-14,2014,,
1741,166,Mastercard,Debit,5733441683735970,Feb-20,667,YES,2,$11039,Feb-20,2020,,
4836,1277,Mastercard,Credit,5685035507383240,Aug-17,135,YES,2,$19800,Sep-12,2012,,
2714,718,Discover,Credit,6596755789941870,Nov-24,931,YES,2,$5700,Apr-13,2013,,
5796,718,Mastercard,Credit,5003485851351770,Mar-11,861,NO,1,$7200,Dec-03,2012,,
1189,718,Mastercard,Debit (Prepaid),5164766009976950,Sep-20,691,YES,2,$11,Feb-09,2013,,
711,1962,Mastercard,Debit,5422341110559650,Oct-21,939,YES,2,$45373,Jan-20,2020,,
3371,1962,Visa,Credit,4415046745142820,Jun-11,166,NO,1,$21000,Jun-07,2015,,
3798,1962,Visa,Debit,4343665057958600,Aug-21,665,YES,1,$43287,Jul-06,2013,,
2594,1962,Visa,Debit,4452357307336460,Jul-21,260,YES,1,$42176,Apr-08,2008,,
2126,1962,Mastercard,Debit,5322921857948890,Mar-22,534,YES,2,$19789,Mar-06,2010,,
2198,133,Mastercard,Debit,5241330528442150,Jul-22,436,YES,1,$24508,Mar-08,2009,,
4683,133,Mastercard,Debit,5386540540263310,Mar-24,26,YES,1,$25197,Sep-08,2011,,
6113,682,Mastercard,Credit,5512081974916790,Oct-22,765,YES,2,$9300,Dec-15,2015,,
6145,682,Visa,Debit,4605950682175490,Aug-20,517,YES,1,$16047,Dec-19,2019,,
5162,795,Mastercard,Debit,5902542975328330,Dec-23,983,YES,1,$27795,Oct-09,2014,,
4357,795,Discover,Credit,6917280872761370,Apr-20,315,YES,2,$16100,Aug-11,2011,,
5904,1849,Mastercard,Debit,5576035087378470,May-23,481,YES,2,$14027,Dec-07,2014,,
1011,1849,Discover,Credit,6737538441360610,Aug-24,595,YES,1,$10600,Feb-03,2007,,
3661,1732,Visa,Debit,4044316472139410,Dec-23,596,YES,2,$26995,Jul-00,2009,,
712,167,Mastercard,Credit,5226870809361780,Jan-20,75,YES,1,$10400,Jan-20,2020,,
1742,167,Mastercard,Credit,5067574894573930,Sep-23,755,YES,2,$11400,Feb-20,2020,,
942,167,Visa,Credit,4742301691992770,Jan-22,16,YES,2,$11900,Jan-20,2020,,
1987,1496,Visa,Debit,4414714260971090,Sep-21,462,YES,1,$29065,Feb-20,2020,,
713,1496,Mastercard,Debit (Prepaid),5483078601827870,Jul-23,594,YES,2,$55,Jan-20,2020,,
943,1496,Visa,Debit (Prepaid),4749171976917250,Jan-20,187,YES,1,$89,Jan-20,2020,,
1743,853,Mastercard,Credit,5994692166168760,Mar-20,708,YES,2,$22800,Feb-20,2020,,
6096,237,Visa,Credit,4187289847634830,Apr-21,798,NO,2,$4300,Dec-13,2013,,
3574,237,Visa,Debit,4145423192370460,Feb-21,398,NO,1,$38900,Jun-13,2013,,
4238,769,Discover,Credit,6514958752973690,Nov-12,261,NO,1,$9500,Aug-08,2009,,
1744,769,Mastercard,Debit,5648870697869370,Feb-20,686,YES,2,$17633,Feb-20,2020,,
3298,2,Mastercard,Credit,5191615123045320,Nov-20,485,YES,1,$7400,Jun-05,2011,,
3593,2,Mastercard,Debit,5458954548704070,Jul-24,47,YES,1,$9001,Jun-15,2015,,
2576,2,Mastercard,Debit,5077942665919870,Aug-23,127,NO,2,$9669,Apr-08,2011,,
6073,2,Mastercard,Debit,5617443939610340,Aug-24,813,YES,2,$16491,Dec-12,2012,,
2919,2,Visa,Credit,4809764397537140,Dec-13,939,YES,1,$7800,May-06,2012,,
3153,313,Mastercard,Debit,5401966281135700,Feb-23,737,YES,2,$12183,May-14,2014,,
4804,313,Visa,Credit,4142618269549470,Dec-22,716,YES,1,$8900,Sep-10,2016,,
714,1624,Mastercard,Debit,5141201123047050,Oct-23,639,NO,1,$13558,Jan-20,2020,,
1988,1624,Visa,Credit,4562385865984510,Jun-23,2,YES,1,$12600,Feb-20,2020,,
1745,958,Mastercard,Debit,5505033368140300,Oct-23,281,YES,1,$10742,Feb-20,2020,,
944,958,Visa,Credit,4393681534654140,Feb-20,748,YES,2,$8100,Jan-20,2020,,
945,958,Visa,Debit,4454771454125730,Oct-24,884,YES,1,$12240,Jan-20,2020,,
2938,989,Mastercard,Credit,5696485046042910,Feb-24,764,YES,1,$28000,May-07,2007,,
4613,989,Mastercard,Debit,5545483213832550,Jun-20,645,NO,1,$19843,Sep-06,2015,,
4354,989,Visa,Debit,4353181605005040,Feb-21,19,YES,2,$4707,Aug-10,2010,,
3039,989,Amex,Credit,309385388804488,Jan-24,251,YES,1,$16200,May-10,2010,,
3643,989,Mastercard,Debit (Prepaid),5331189129913280,Oct-20,359,YES,1,$58,Jun-19,2019,,
4124,989,Visa,Credit,4119849353170300,Feb-20,170,YES,2,$21600,Aug-03,2015,,
2511,989,Mastercard,Debit,5676028749684100,Jan-22,678,YES,2,$4707,Apr-06,2015,,
3979,989,Mastercard,Debit,5270284172540380,May-24,714,YES,3,$27178,Jul-11,2011,,
2976,1562,Mastercard,Credit,5819630613408760,Mar-23,727,YES,2,$8100,May-08,2014,,
168,1562,Mastercard,Debit,5980129246400400,Feb-24,42,YES,2,$16815,Jan-08,2014,,
3459,1562,Visa,Debit (Prepaid),4881855799456120,Feb-22,637,YES,1,$0,Jun-09,2012,,
2907,1983,Mastercard,Credit,5268892141706910,Mar-23,905,YES,1,$51900,May-06,2009,,
3399,1983,Mastercard,Credit,5634102457746990,Feb-20,250,YES,1,$17700,Jun-08,2009,,
2653,1983,Mastercard,Debit,5340780229634190,Jul-23,257,YES,1,$47211,Apr-10,2010,,
191,1091,Amex,Credit,386478516235378,Mar-24,172,NO,2,$17800,Jan-09,2009,,
1384,1091,Visa,Debit,4330882727770780,Oct-19,22,YES,1,$29685,Feb-18,2018,,
3507,1091,Visa,Credit,4724864981660920,Aug-24,403,NO,1,$12700,Jun-10,2013,,
3334,1091,Visa,Debit,4561951091545890,Aug-22,691,YES,1,$21744,Jun-06,2011,,
2013,759,Visa,Credit,4417109828447300,May-02,812,YES,2,$15500,Mar-99,2013,,
3716,759,Mastercard,Debit,5418111837859470,May-22,529,YES,2,$23154,Jul-04,2012,,
2230,759,Mastercard,Debit,5864938158181060,Mar-12,438,YES,2,$8747,Mar-09,2009,,
3101,759,Mastercard,Debit,5565412921641370,Sep-24,992,YES,1,$25059,May-11,2011,,
2069,779,Mastercard,Credit,5333842700329560,Apr-18,191,YES,2,$14200,Mar-04,2010,,
119,779,Visa,Debit,4906021631955320,Jan-24,889,YES,2,$18888,Jan-06,2014,,
1058,779,Mastercard,Debit,5260501863539740,Oct-23,797,NO,2,$3099,Feb-05,2013,,
4558,779,Mastercard,Debit,5948253675276940,Nov-21,348,YES,2,$10656,Sep-04,2011,,
3299,779,Mastercard,Debit,5510063639324750,Jun-12,587,YES,2,$12698,Jun-05,2010,,
4282,105,Visa,Credit,4359575208295250,Sep-22,939,YES,1,$10200,Aug-08,2012,,
4443,105,Visa,Credit,4835239816888340,Apr-15,368,YES,2,$10100,Aug-14,2014,,
3460,105,Visa,Credit,4754007965044970,Jan-21,604,YES,1,$10700,Jun-09,2013,,
1103,105,Amex,Credit,327833439977815,Jun-12,215,YES,2,$6100,Feb-07,2008,,
2499,105,Visa,Credit,4956654746579360,Oct-23,15,YES,2,$8800,Apr-05,2014,,
3632,1618,Mastercard,Debit,5677315632040260,Jan-20,927,YES,1,$21280,Jun-18,2018,,
5363,1618,Mastercard,Debit (Prepaid),5658794762166750,Mar-23,663,YES,1,$111,Nov-00,2010,,
3031,1618,Visa,Debit,4788096167141160,Jan-24,88,YES,1,$26608,May-09,2009,,
5729,1618,Visa,Debit,4032385619436580,Mar-22,88,YES,2,$37619,Nov-16,2016,,
3239,1168,Mastercard,Debit,5809446324429030,Sep-20,480,YES,1,$25422,Jun-02,2008,,
5300,1237,Visa,Debit,4967614598666280,Dec-20,790,YES,2,$16053,Oct-14,2014,,
2017,1237,Amex,Credit,304727353948890,Jul-22,930,YES,1,$8400,Mar-01,2014,,
3944,1237,Mastercard,Debit,5293034450657200,Sep-21,829,YES,1,$14385,Jul-10,2012,,
5163,1237,Mastercard,Debit,5908634356288230,Dec-20,276,YES,2,$1607,Oct-09,2011,,
2092,1237,Mastercard,Debit (Prepaid),5295399317930830,Dec-15,543,YES,2,$51,Mar-05,2007,,
3372,1237,Visa,Debit,4925352341824320,Sep-23,570,YES,2,$5646,Jun-07,2019,,
4283,699,Visa,Debit,4015359680044230,Oct-21,867,YES,1,$20887,Aug-08,2008,,
3285,699,Amex,Credit,361232830727034,Aug-22,626,YES,1,$9500,Jun-05,2005,,
3875,699,Visa,Debit,4029109059179280,Aug-24,637,YES,2,$8960,Jul-08,2014,,
4012,646,Mastercard,Debit,5084129042406420,May-22,379,YES,2,$15822,Jul-13,2013,,
6090,646,Mastercard,Debit,5171925674822490,Aug-23,349,YES,1,$17057,Dec-13,2013,,
2093,646,Mastercard,Credit,5417194878972790,Apr-21,638,YES,2,$14500,Mar-05,2019,,
715,499,Mastercard,Debit,5637089823683600,Jan-23,543,YES,2,$14146,Jan-20,2020,,
716,499,Mastercard,Debit,5024262627226050,Mar-20,539,YES,1,$22392,Jan-20,2020,,
5976,1403,Mastercard,Debit,5997533760937120,Sep-13,563,YES,2,$21084,Dec-09,2015,,
2830,1403,Mastercard,Debit,5658918047471970,Mar-24,179,YES,2,$11889,May-02,2014,,
5433,631,Mastercard,Credit,5693300103257690,Oct-09,646,YES,1,$8600,Nov-05,2006,,
4355,631,Visa,Debit,4085525339324200,Sep-23,988,YES,1,$1740,Aug-10,2010,,
4515,631,Mastercard,Debit,5364261943325010,Jun-22,255,YES,1,$16908,Sep-01,2013,,
2818,631,Mastercard,Debit,5164138227100830,Jul-22,553,YES,1,$15591,May-01,2012,,
3784,631,Mastercard,Debit,5093862705639580,May-08,697,YES,2,$20974,Jul-06,2007,,
717,631,Mastercard,Credit,5317076130104740,May-22,81,YES,1,$7200,Jan-20,2020,,
2596,631,Amex,Credit,354553734129805,Feb-24,512,NO,1,$8500,Apr-09,2010,,
4138,1070,Mastercard,Debit,5588241759620390,Aug-22,902,YES,1,$28666,Aug-04,2010,,
718,1070,Mastercard,Debit,5077019023912410,Feb-22,452,NO,2,$24334,Jan-20,2020,,
2923,1070,Amex,Credit,331661418672228,Feb-20,340,YES,2,$13100,May-07,2013,,
4684,1070,Mastercard,Debit (Prepaid),5003507127783500,Jan-11,406,YES,2,$53,Sep-08,2012,,
2908,1070,Mastercard,Debit,5485919338552930,Nov-21,934,YES,1,$16898,May-06,2013,,
